"echinomycin"	"CSC1SCC2N(C)C(=O)C(C)NC(=O)C(COC(=O)C(C(C)C)N(C)C(=O)C1N(C)C(=O)C(C)NC(=O)C(COC(=O)C(C(C)C)N(C)C2=O)NC(=O)c3cnc4ccccc4n3)NC(=O)c5cnc6ccccc6n5"
""	"OC(=O)CSc1cc(nc2ccccc12)c3ccccc3"
"2-N-Cyclohexyl-1-N-(6-methoxyquinolin-8-yl)butane-1,2-di..."	"CCC(CNc1cc(OC)cc2cccnc12)NC3CCCCC3"
"4-[(Z)-2-(4,6-Dimethylquinolin-2-yl)ethenyl]-N,N-diethylaniline"	"CCN(CC)c1ccc(\C=C\c2cc(C)c3cc(C)ccc3n2)cc1"
"N-(4-Benzylsulfanylquinolin-8-yl)-N',N'-diethylpropane-1,3-diamine"	"CCN(CC)CCCNc1cccc2c(SCc3ccccc3)ccnc12"
"Petcm"	"OC(Cc1ccncc1)C(Cl)(Cl)Cl"
""	"CCN(CC)CCCNc1cc(OC)c(OC)c2cccnc12"
"N-(7-Chloro-3-methylquinolin-4-yl)-2-(4-chlorophenyl)-N',N'-diethylbutane-1,4-diamine"	"CCN(CC)CCC(CNc1c(C)cnc2cc(Cl)ccc12)c3ccc(Cl)cc3"
"Probes1_000354"	"Cn1c(Sc2ccc(c3cccnc3)n2C)ccc1c4cccnc4"
"1-Tetradecylpyridin-1-ium-3-carboxamide;bromide"	"CCCCCCCCCCCCCC[n+]1cccc(c1)C(=O)N"
"5-benzamido-1-aminoanthraquinone"	"Nc1cccc2C(=O)c3c(NC(=O)c4ccccc4)cccc3C(=O)c12"
"SC-33007"	"Oc1c(ccc2ccccc12)C(O)(c3ccccc3)c4ccc5ccccc5c4O"
""	"COc1ccccc1\C=C(\C)/[N+](=O)[O-]"
"2,4-Dimethoxy-1-[(Z)-2-nitrobut-1-enyl]benzene"	"CC\C(=C/c1ccc(OC)cc1OC)\[N+](=O)[O-]"
"Bis(methylthio)maleonitrile"	"CS\C(=C(\SC)/C#N)\C#N"
"IMKHPTXYFMGMDE-UHFFFAOYSA-N"	"[O-][N+](=O)c1ccc(C=C2C(=C(Cl)C(=C2Cl)Cl)Cl)cc1"
"[5-(4-Methoxybenzoyl)-2,6-dioxa-1,3-diazabicyclo[3.1.0]hex-3-en-4-yl]-(4-methoxyphenyl)methanone"	"COc1ccc(cc1)C(=O)C2=NON3OC23C(=O)c4ccc(OC)cc4"
"arolen"	"CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12"
"1-[2-[(2-Methoxyacridin-9-yl)amino]ethylamino]propan-2-ol;hydrochloride"	"COc1ccc2nc3ccccc3c(NCCNCC(C)O)c2c1"
"Maybridge1_003613"	"OC(=O)CSc1nc2ccccc2[nH]1"
"Acrichine"	"CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc3ccc(OC)cc13"
"1,3,7-Trimethyl-8-(2-methylpropoxy)purine-2,6-dione"	"CC(C)COc1nc2N(C)C(=O)N(C)C(=O)c2n1C"
"Benzylidenanthron"	"O=C1c2ccccc2C(=Cc3ccccc3)c4ccccc14"
"1-[3-[(2,3-Dimethoxy-6-nitroacridin-9-yl)amino]propylamino]-2-methylpropan-2-ol;chloride"	"COc1cc2nc3cc(ccc3c(NCCCNCC(C)(C)O)c2cc1OC)[N+](=O)[O-]"
"3-[2-[(6-Chloro-2-methoxyacridin-9-yl)amino]ethylamino]propane-1,2-diol;hydrochloride"	"COc1ccc2nc3cc(Cl)ccc3c(NCCNCC(O)CO)c2c1"
"adenin"	"Nc1ncnc2nc[nH]c12"
""	"COc1cc(CN2CCCCC2)cc3C=C(C(=O)O)C(=O)Oc13"
"8-[5-(Propan-2-ylamino)pentylamino]quinolin-6-ol;hydrochloride"	"CC(C)NCCCCCNc1cc(O)cc2cccnc12"
"ceprim"	"CCCCCCCCCCCCCCCC[n+]1ccccc1"
"N-(p-Carboxyphenyl)glycine"	"OC(=O)CNc1ccc(cc1)C(=O)O"
"Glaucarubol"	"CC1C(O)C2(O)OCC34C(CC5C(=CC(O)C(O)C5(C)C23)C)OC(=O)C(O)C14"
"glarubin"	"CC[C@](C)(O)C(=O)O[C@@H]1[C@H]2[C@@H](C)[C@@H](O)[C@]3(O)OC[C@]24[C@@H](C[C@H]5C(=C[C@H](O)[C@@H](O)[C@]5(C)[C@@H]34)C)OC1=O"
"9-Hydrazinoacridinhydrochlorid"	"NNc1c2ccccc2nc3ccccc13"
"ANQI"	"NC1=CC(=N)c2ccccc2C1=O"
"Phlorone"	"CC1=CC(=O)C(=CC1=O)C"
"p-oxinozon"	"Oc1ccc(Nc2ccc3ccccc3c2)cc1"
""	"Cc1ccc(cc1)[Sb]2(O)(O)OC(CO)C(O2)C(O)C(O)C(=O)O"
"rozex"	"CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6"
""	"CN(C)c1ccc(\C=C(/C#N)\c2ccccc2)cc1"
"6-Chloro-1-[2-[ethyl-(2-hydroxy-2-methylpropyl)amino]ethylamino]-4-methylthioxanthen-9-one;hydrochloride"	"CCN(CCNc1ccc(C)c2Sc3cc(Cl)ccc3C(=O)c12)CC(C)(C)O"
"N,N-Dihexylquinoline-4-carboximidamide"	"CCCCCCN(CCCCCC)C(=N)c1ccnc2ccccc12"
"(Z)-5-[Benzyl(methyl)amino]-2-(4-chlorophenyl)-1-phenylpent-1-en-3-one"	"CN(CCC(=O)\C(=C/c1ccccc1)\c2ccc(Cl)cc2)Cc3ccccc3"
"DCVC"	"N[C@@H](CS\C(=C/Cl)\Cl)C(=O)O"
"Q2806562"	"[O-][N+](=O)c1cc(Cl)c2[nH]c3c(Cl)cc(cc3c2c1)[N+](=O)[O-]"
"CBDivE_011978"	"Cc1ccc(NSc2ccccc2[N+](=O)[O-])cc1"
"Trimethyl-[2-[pyridin-2-yl(thiophen-2-ylmethyl)amino]ethyl]azanium;iodide"	"C[N+](C)(C)CCN(Cc1cccs1)c2ccccn2"
"OAM5T44TSB"	"CCN(CC)c1ccc2N=C3C(=CC(=O)c4ccccc34)N(c5ccccc5)c2c1"
"p-anisylchloromercury"	"COc1ccc([Hg]Cl)cc1"
"2-Nitro-1-phenylpropan-1-ol"	"CC(C(O)c1ccccc1)[N+](=O)[O-]"
"N,N-Diethyl-4-[(E)-2-(4-methylquinolin-2-yl)ethenyl]aniline"	"CCN(CC)c1ccc(\C=C\c2cc(C)c3ccccc3n2)cc1"
""	"C\C(=C/c1ccc2OCOc2c1)\[N+](=O)[O-]"
""	"OCC(S)CS"
""	"O=C(CSCC(=O)N\N=C\c1ccccc1)N\N=C\c2ccccc2"
"1-((3,4-Dimethoxybenzylidene)amino)-2-naphthol"	"COc1ccc(\C=N\c2c(O)ccc3ccccc23)cc1OC"
"2-[Bis(2-chloroethyl)aminomethyl]-4-[3-[bis(2-chloroethyl)aminomethyl]-4-hydroxy-5-prop-2-enylphenyl]-6-prop-2-enylphenol;hydrochloride"	"Oc1c(CC=C)cc(cc1CN(CCCl)CCCl)c2cc(CC=C)c(O)c(CN(CCCl)CCCl)c2"
"siquil"	"CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F"
""	"CC(CCC1=C(C)CCCC1(C)C)NCc2ccc(OCCCN3CCCCC3)cc2"
"N-methyl-N-(4-(3-(pyrrolidin-1-yl)propoxy)benzyl)-4-(2,6..."	"CC(CCC1=C(C)CCCC1(C)C)N(C)Cc2ccc(OCCCN3CCCC3)cc2"
"4,4-Dimethyl-2-pentadecyl-1-(propan-2-yl)-4,5-dihydro-1h-imidazole"	"CCCCCCCCCCCCCCCC1=NC(C)(C)CN1C(C)C"
"1-[2-[(E)-Heptadec-8-enyl]-5,5-dimethyl-4H-imidazol-3-yl]propan-2-ol"	"CCCCCCCC\C=C\CCCCCCCC1=NC(C)(C)CN1CC(C)O"
"2-(2-Heptadecyl-4,4-dimethyl-4,5-dihydro-1h-imidazol-1-yl)-2-methylpropan-1-ol"	"CCCCCCCCCCCCCCCCCC1=NC(C)(C)CN1C(C)(C)CO"
"1-Ethoxy-5-fluoro-2,4-dinitrobenzene"	"CCOc1cc(F)c(cc1[N+](=O)[O-])[N+](=O)[O-]"
""	"CC1=CC2=[N+]3C1=Cc4cc(C)c5C=C6C(=C(CCC(=O)O)C7=[N+]6[Cu+2]3([nH-]45)[NH-]8C(=C2)C(=C(CCC(=O)O)C8=C7)C)C"
""	"CC1=CC2=[N+]3C1=Cc4cc(C)c5C=C6C(=C(CCC(=O)O)C7=[N+]6[Pd+2]3([nH-]45)[NH-]8C(=C2)C(=C(CCC(=O)O)C8=C7)C)C"
"n-(7-Nitro-9h-fluoren-2-yl)formamide"	"[O-][N+](=O)c1ccc2c(Cc3cc(NC=O)ccc23)c1"
"Trimethyl-[2-[(1-methyl-3,4-dihydro-2H-quinolin-1-ium-1-yl)amino]ethyl]azanium;iodide"	"C[N+](C)(C)CCN[N+]1(C)CCCc2ccccc12"
""	"OCC(O)C(O)C(O)C(O)c1nc2cc(Cl)ccc2[nH]1"
""	"O=C1CCCCC1CN2CCCCC2"
"hinokitol"	"CC(C)C1=CC=CC(=O)C(=C1)O"
"Phenoxathiine-4-carbohydrazide"	"NNC(=O)c1cccc2Sc3ccccc3Oc12"
"2-(12H-Benzo[a]phenothiazin-12-yl)-N,N-diethylethanamine"	"CCN(CC)CCN1c2ccccc2Sc3ccc4ccccc4c13"
"NCIMech_000665"	"CN(C)CCCN1c2ccccc2Sc3ccc4ccccc4c13"
"valerolactim"	"O=C1CCCCN1"
"A842338"	"Cn1ncc2c(NCCc3ccccc3)nc(Cl)nc12"
""	"CC(=O)OCc1oc([Hg]Cl)cc1"
"yohimbine"	"COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12"
"2-(m-Nitrostyryl)pyridine"	"[O-][N+](=O)c1cccc(\C=C\c2ccccn2)c1"
"m-Dimaleimidobenzene"	"O=C1C=CC(=O)N1c2cccc(c2)N3C(=O)C=CC3=O"
"Nitrochin"	"[O-][N+](=O)c1cc[n+]([O-])c2ccccc12"
"A818196"	"Cc1c(C)[n+]([O-])c(C)c(C)[n+]1[O-]"
"[(E)-(4-Hexoxyphenyl)methylideneamino]thiourea"	"CCCCCCOc1ccc(\C=N\NC(=S)N)cc1"
"N-Phthaloyl-Phe-OH"	"OC(=O)C(Cc1ccccc1)N2C(=O)c3ccccc3C2=O"
"rhamnetin"	"COc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O"
"Fluorouracil"	"FC1=CNC(=O)NC1=O"
"Cryptopleurine"	"COc1ccc2c3CN4CCCC[C@@H]4Cc3c5cc(OC)c(OC)cc5c2c1"
"Tenulin"	"C[C@@H]1C[C@@H]2OC(=O)[C@]3(C)[C@H]2[C@@H](OC3(C)O)[C@@]4(C)[C@H]1C=CC4=O"
"10-(3-(1-Azaspiro[4.5]dec-1-yl)propyl)-2-chloro-10H-phenothiazine"	"Clc1ccc2Sc3ccccc3N(CCCN4CCCC45CCCCC5)c2c1"
"Methylprednisolone"	"C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14"
"agrosol"	"C[Hg]NC(=N)NC#N"
""	"C(Cc1ccncc1)SCc2ccccc2"
"uridin"	"OCC1OC(C(O)C1O)N2C=CC(=O)NC2=O"
"NCIMech_000725"	"CCCCOCc1cc(CN2CCN(C)CC2)c(O)c3ncccc13"
"dibask"	"Oc1ccc(Br)cc1C(=O)Nc2ccc(Br)cc2"
""	"CCN(CC)CCCNc1ccc(C)c2Sc3ccccc3C(=O)c12"
"1,2,3-Tribenzylguanidine"	"C(NC(=NCc1ccccc1)NCc2ccccc2)c3ccccc3"
"isothan"	"CCCCCCCCCCCC[n+]1ccc2ccccc2c1"
"cresol"	"Cc1ccc(O)cc1.Cc2cccc(O)c2.Cc3ccccc3O"
"pilocereine"	"COc1cc2CCN(C)C(CC(C)C)c2c(Oc3c(OC)cc4CCN(C)C(CC(C)C)c4c3Oc5cc6C(CC(C)C)N(C)CCc6cc5OC)c1O"
"6-AMINONICOTINAMIDE"	"NC(=O)c1ccc(N)nc1"
"2,6-dinitrochlorobenzene"	"[O-][N+](=O)c1cccc(c1Cl)[N+](=O)[O-]"
"ALBB-007622"	"Cc1ccc(C)c2c(CC(=O)O)c(C)[nH]c12"
"2-Tert-butyl-6-((dimethylamino)methyl)-4-isopropylphenol"	"CC(C)c1cc(CN(C)C)c(O)c(c1)C(C)(C)C"
""	"COc1ccc(cc1)C2(Cl)c3ccccc3N(c4ccccc4)c5ccccc25"
"dthyd"	"CC1=CN(C2CC(O)C(CO)O2)C(=O)NC1=O"
"A805455"	"CC(CCC(=O)O)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2"
"5-(Morpholin-4-ylmethyl)-3-[(Z)-[(E)-4-(5-nitrofuran-2-yl)but-3-en-2-ylidene]amino]-1,3-oxazolidin-2-one"	"C\C(=N\N1CC(CN2CCOCC2)OC1=O)\C=C\c3oc(cc3)[N+](=O)[O-]"
"STL437892"	"COc1ccc(cc1)N=Nc2c(N)nn(C)c2N"
"STL437902"	"Cc1ccc(cc1)N=Nc2c(N)nn(c2N)c3ccccc3"
""	"CC(C)CNc1nc2ncnc(N)c2[nH]1"
"3,4-Benzpyrene"	"c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45"
"pyrethrosin"	"CC(=O)OC1\C=C(/C)\CCC2OC2(C)CC3OC(=O)C(=C)C13"
"pimm"	"ClC1=C(Cl)C2(Cl)C3C(C(=O)N([Hg]c4ccccc4)C3=O)C1(Cl)C2(Cl)Cl"
""	"ClC1=C(Cl)C2(Cl)C3C(C(=O)N([Hg]c4cccs4)C3=O)C1(Cl)C2(Cl)Cl"
""	"COc1cc(\C=C/[N+](=O)[O-])ccc1OCc2ccccc2"
"cumostrol"	"Oc1ccc2c(OC(=O)c3c2oc4cc(O)ccc34)c1"
""	"COc1ccccc1\C=C(\C)/[N+](=O)[O-]"
"N-(3-Methylphenyl)-2,4,7-trinitrofluoren-9-imine"	"Cc1cccc(c1)\N=C/2\c3cc(ccc3c4c2cc(cc4[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]"
"ptsm"	"CNC(=S)N\N=C\C(=N\NC(=S)NC)\C"
"29D9UWI50A"	"COc1ccc(\C=C(/C#N)\c2ccc(OC)cc2)cc1"
"3-(Benzylamino)-1-naphthalen-2-ylpropan-1-ol;hydrochloride"	"OC(CCNCc1ccccc1)c2ccc3ccccc3c2"
"1,2-Dichloro-4-[(E)-2-nitrobut-1-enyl]benzene"	"CC\C(=C/c1ccc(Cl)c(Cl)c1)\[N+](=O)[O-]"
"deoxyuridine"	"OCC1OC(CC1O)N2C=CC(=O)NC2=O"
""	"CC(C)N(Cc1ccc(CN(C(C)C)C(=O)CCl)cc1)C(=O)CCl"
"TESTOLACTONE"	"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CCC(=O)O2"
"6-N-[2-[5-(diethylamino)pentan-2-ylamino]-6-methylpyrimi..."	"CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1"
"4-Methoxy-"	"COc1ccc(\C=C\[N+](=O)[O-])cc1"
""	"C\C(=C/c1ccc(Cl)c(Cl)c1)\[N+](=O)[O-]"
""	"CN1CCCC(C1)C(=O)OCC(=O)C2(O)CCC3C4CCC5=CC(=O)CCC5(C)C4C(O)CC23C"
""	"COc1ccc(cc1)c2cc(C(O)C3CCCCN3)c4ccccc4n2"
"N-(9-(4-(trimethylamino)benzylidene)-9H-fluoren-2-yl)ace..."	"CC(=O)Nc1ccc2c3ccccc3\C(=C\c4ccc(cc4)[N+](C)(C)C)\c2c1"
""	"CN(CCc1ccccn1)c2ccc3c(Cc4ccccc34)c2"
""	"[Na+].CCN(CC)COC(=S)S"
"NCIMech_000745"	"CN(C)CCCN1c2ccc3ccccc3c2Sc4cccc(Cl)c14"
"8455AB"	"[O-][N+](=O)c1ccc(\C=C\2/N=C(OC2=O)c3ccccc3)cc1"
"2,6-Dimethoxyquinone"	"COC1=CC(=O)C=C(OC)C1=O"
"Mithramycin"	"CO[C@@H]([C@@H]1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1OC6CC(OC7CC(OC8CC(C)(O)C(O)C(C)O8)C(O)C(C)O7)C(O)C(C)O6)C(=O)[C@@H](O)[C@@H](C)O"
"2,4,7-Tribromotropone"	"BrC1=CC=C(Br)C(=O)C(=C1)Br"
""	"ClC(C(Cl)c1ccccc1)C(=O)c2ccccc2"
"podophyllotoxin"	"COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24"
"l-Arctigenin"	"COc1ccc(CC2COC(=O)C2Cc3ccc(O)c(OC)c3)cc1OC"
"TC-167793"	"CN(C)C(=S)SCc1ccccc1"
"4-Amino-1,2-naphthoquinone"	"NC1=CC(=O)C(=O)c2ccccc12"
"Pipobroman"	"BrCCC(=O)N1CCN(CC1)C(=O)CCBr"
""	"COc1ccc2N(C(C=Cc2c1)C#N)C(=O)c3ccccc3"
"Isoquinolin-1-yl(4-methoxyphenyl)phenylmethanol"	"COc1ccc(cc1)C(O)(c2ccccc2)c3nccc4ccccc34"
"uabaina"	"CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O"
"1-(Aziridin-1-yl)-N-[4-[[4-[[1-(aziridin-1-yl)-2,2-diphenylethylidene]amino]phenyl]methyl]phenyl]-2,2-diphenylethanimine"	"C(c1ccc(cc1)\N=C(\C(c2ccccc2)c3ccccc3)/N4CC4)c5ccc(cc5)\N=C(/C(c6ccccc6)c7ccccc7)\N8CC8"
"CBDivE_002081"	"Cc1ccc(cc1)S(=O)(=O)Oc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-]"
"6-Chloro-5-methyl-1,1-dioxo-4H-1lambda6,2,4-benzothiadiazine-7-sulfonamide"	"Cc1c(Cl)c(cc2c1N=CNS2(=O)=O)S(=O)(=O)N"
"1-[4-[(E)-2-(4-Chlorophenyl)ethenyl]phenyl]-2-(dimethylamino)ethanol"	"CN(C)CC(O)c1ccc(\C=C\c2ccc(Cl)cc2)cc1"
"5,7-dichloroisatin"	"Clc1cc(Cl)c2NC(=O)C(=O)c2c1"
""	"COc1ccc(C(=O)CCN(C)C)c2ccccc12"
"[(E)-3-(2,3,4,5-Tetrachlorocyclopenta-2,4-dien-1-ylidene)prop-1-enyl]benzene"	"ClC1=C(Cl)C(=C\C=C\c2ccccc2)C(=C1Cl)Cl"
"cube"	"COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(=C)C"
"Cyclophosphamide"	"ClCCN(CCCl)P1(=O)NCCCO1"
"6-Benzylthioinosine"	"OCC1OC(C(O)C1O)n2cnc3c(SCc4ccccc4)ncnc23"
"5-Chlorocoumarin"	"Clc1cccc2OC(=O)C=Cc12"
"2-methyl-4,5,6-trichloropyrimidine"	"Cc1nc(Cl)c(Cl)c(Cl)n1"
"Naphthazarin"	"Oc1ccc(O)c2C(=O)C=CC(=O)c12"
"4,5-bis(4-Methoxyphenyl)-1H-imidazol-2(5H)-one"	"COc1ccc(cc1)C2NC(=O)N=C2c3ccc(OC)cc3"
"IPDPPISLQQOKEV-NTCAYCPXSA-N"	"CC(=O)NC1=C\C(=N/C(=O)C)\c2ccccc2C1=O"
"o-Aminoazotoluene"	"Cc1ccccc1N=Nc2ccc(N)c(C)c2"
"OKDKHOBYMXHNMN-UHFFFAOYSA-N"	"Cc1ccc(NC(C(=O)c2ccccc2)c3ccccc3)cc1"
"Mitomycin"	"CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N"
"2,3-Quinizarindicarbonitrile"	"Oc1c(C#N)c(C#N)c(O)c2C(=O)c3ccccc3C(=O)c12"
""	"Oc1ccc(cc1C(=O)Nc2ccc(I)cc2)[N+](=O)[O-]"
""	"OC(=O)c1ccc2cccnc2c1O"
"N-[(E)-[1-(5-Chloro-2-hydroxyphenyl)-3-methylbutylidene]amino]pyridine-4-carboxamide"	"CC(C)C\C(=N/NC(=O)c1ccncc1)\c2cc(Cl)ccc2O"
"Floxuridine"	"OCC1OC(CC1O)N2C=C(F)C(=O)NC2=O"
"J3.656.556J"	"BrC(c1cccc2ccccc12)c3cccc4ccccc34"
"1-Methyl-1-[4-(1-methylazocan-1-ium-1-yl)butyl]azocan-1-ium;bromide"	"C[N+]1(CCCC[N+]2(C)CCCCCCC2)CCCCCCC1"
""	"Brc1ccc(cc1)N=NC(C#N)C#N"
""	"COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCC(C)O)c2c1"
""	"COc1cc2nc3cc(ccc3c(NCCNCC(C)O)c2cc1OC)[N+](=O)[O-]"
""	"COc1cc2nc3cc(ccc3c(NCCNCC(C)(C)O)c2cc1OC)[N+](=O)[O-]"
""	"COc1cc2nc3cc(ccc3c(NCCCNCCO)c2cc1OC)[N+](=O)[O-]"
"1,3-Bis(4-bromophenyl)thiourea"	"Brc1ccc(NC(=S)Nc2ccc(Br)cc2)cc1"
"2,5-Bis(2,4-dimethylphenyl)benzene-1,4-diol"	"Cc1ccc(c(C)c1)c2cc(O)c(cc2O)c3ccc(C)cc3C"
"2,5-Bis(2,4,6-trimethylphenyl)benzene-1,4-diol"	"Cc1cc(C)c(c(C)c1)c2cc(O)c(cc2O)c3c(C)cc(C)cc3C"
"7-Hydroxy-4-methyl-8-pentanoyl-2H-1-benzopyran-2-one"	"CCCCC(=O)c1c(O)ccc2C(=CC(=O)Oc12)C"
"thioguanosine"	"NC1=NC(=S)c2ncn(C3OC(CO)C(O)C3O)c2N1"
"N-Butyl-2-(methylthio)-9H-purin-6-amine"	"CCCCNc1nc(SC)nc2nc[nH]c12"
"Benzoyloxy-[[3-(benzoyloxymercuriomethyl)-1,4-dioxan-2-yl]methyl]mercury"	"O=C(O[Hg]CC1OCCOC1C[Hg]OC(=O)c2ccccc2)c3ccccc3"
""	"Nc1nc(N)c2ncn(c3ccccc3)c2n1"
"9-(3,4-Dichlorophenyl)purine-2,6-diamine;hydrochloride"	"Nc1nc(N)c2ncn(c3ccc(Cl)c(Cl)c3)c2n1"
"9-(4-Methylphenyl)purine-2,6-diamine;hydrochloride"	"Cc1ccc(cc1)n2cnc3c(N)nc(N)nc23"
"dichloroamethopterin"	"CN(Cc1cnc2nc(N)nc(N)c2n1)c3c(Cl)cc(cc3Cl)C(=O)NC(CCC(=O)O)C(=O)O"
"N'-(4-Fluorophenyl)-2-(3-oxo-4H-1,4-benzothiazin-2-yl)acetohydrazide"	"Fc1ccc(NNC(=O)CC2Sc3ccccc3NC2=O)cc1"
"N-[(E)-(2-Hydroxyphenyl)methylideneamino]-2-[2-[(2Z)-2-[(2-hydroxyphenyl)methylidene]hydrazinyl]-2-oxoethyl]sulfanylacetamide"	"Oc1ccccc1\C=N\NC(=O)CSCC(=O)N\N=C\c2ccccc2O"
"glycerol-tris(iodoacetate)"	"ICC(=O)OCC(COC(=O)CI)OC(=O)CI"
""	"CCCCCCCCCCN=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C"
""	"Cc1cc(NCCCCCCNc2cc(C)nc3ccc(Cl)cc23)c4cc(Cl)ccc4n1"
""	"C(CCOc1ccccc1C2CCCCC2)CCN3CCNCC3"
"1,4-Diacetoxynaphthalene"	"CC(=O)Oc1ccc(OC(=O)C)c2ccccc12"
""	"CCCCCCCCCCCCc1ccc(cc1)C(=O)\C=C\C(=O)O"
"chinon"	"O=C1C=C(N2CC2)C(=O)C=C1N3CC3"
"4-((2-Hydroxybenzylidene)amino)-2-isopropyl-5-methylphenol"	"CC(C)c1cc(\N=C/c2ccccc2O)c(C)cc1O"
"2,4,6-trichloro-5-methylpyrimidine"	"Cc1c(Cl)nc(Cl)nc1Cl"
"5-(Naphthalen-1-yl)-1-phenyl-1h-tetrazole"	"c1ccc(cc1)n2nnnc2c3cccc4ccccc34"
"5660AH"	"Nc1ccccc1c2ccc(cc2)[N+](=O)[O-]"
"Benzoyloxy-[[6-(benzoyloxymercuriomethyl)-1,4-dioxan-2-yl]methyl]mercury"	"O=C(O[Hg]CC1COCC(C[Hg]OC(=O)c2ccccc2)O1)c3ccccc3"
"3-ethylcholanthrene"	"CCc1ccc2cc3c(ccc4ccccc34)c5CCc1c25"
"MS-1469"	"O=C1NC(=S)S/C/1=C/c2ccc3OCOc3c2"
""	"CC(=O)\C(=C/c1ccc(Cl)cc1)\c2ccccc2"
"2-Allyl-4-(6-chloro-2-methoxyacridin-9-ylamino)-6-((diet..."	"CCN(CC)Cc1cc(Nc2c3ccc(Cl)cc3nc4ccc(OC)cc24)cc(CC=C)c1O"
"tetraethyleniminobenzoquinone"	"O=C1C(=C(N2CC2)C(=O)C(=C1N3CC3)N4CC4)N5CC5"
"Asperuloside"	"CC(=O)OCC1=CC2OC(=O)C3=COC(OC4OC(CO)C(O)C(O)C4O)C1C23"
"N,N-Dimethyl-4-[(Z)-2-(1,3,3-trimethylindol-1-ium-2-yl)ethenyl]aniline;chloride;hydrochloride"	"[Cl-].[Cl-].CN(C)c1ccc(\C=C/C2=[N+](C)c3ccccc3C2(C)C)cc1"
"N,N-Diethyl-4-[(E)-2-(1,3,3-trimethylindol-1-ium-2-yl)ethenyl]aniline;chloride;hydrochloride"	"[Cl-].[Cl-].CCN(CC)c1ccc(\C=C\C2=[N+](C)c3ccccc3C2(C)C)cc1"
""	"[Cl-].[Cl-].CCN(CC)c1ccc(\C=C\C2=[N+](C)c3ccccc3C2(C)C)c(C)c1"
""	"CN1\C(=C/C(I)C(I)C2=[N+](C)c3ccccc3C2(C)C)\C(C)(C)c4ccccc14"
"astraphloxin"	"CN1\C(=C/C=C/C2=[N+](C)c3ccccc3C2(C)C)\C(C)(C)c4ccccc14"
"N-(4-Ethoxyphenyl)-N-methyl-4-[(E)-2-(1,3,3-trimethylindol-1-ium-2-yl)ethenyl]aniline;chloride;hydrochloride"	"[Cl-].[Cl-].CCOc1ccc(cc1)N(C)c2ccc(\C=C\C3=[N+](C)c4ccccc4C3(C)C)cc2"
"dulana"	"Nc1ccc(cc1)S(=O)(=O)Nc2nccs2"
"ANTINEOPLASTIC-31815"	"[Na+].O[As](=O)(O)c1ccc(OCCO[N+](=O)[O-])c(c1)[N+](=O)[O-]"
"Suberosin"	"COc1cc2OC(=O)C=Cc2cc1CC=C(C)C"
"3,4'-dimethoxychrysin"	"COC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(OC)cc3"
"Hydroxyurea"	"NC(=O)NO"
""	"C(c1c2ccccc2cc3c1ccc4ccccc34)[n+]5ccccc5"
".alpha.-Bromochalcone"	"Br\C(=C/c1ccccc1)\C(=O)c2ccccc2"
"3-(But-3-en-2-yl)-2-hydroxybenzaldehyde"	"CC(C=C)c1cccc(C=O)c1O"
"Acetoxycycloheximide"	"CC1CC(C)(CC(C(O)CC2CC(=O)NC(=O)C2)C1=O)OC(=O)C"
"N-(7-Chloro-3-methoxyphenazin-1-yl)-N',N'-diethylpropane-1,3-diamine;hydrochloride"	"CCN(CC)CCCNc1cc(OC)cc2nc3cc(Cl)ccc3nc12"
